reward,A,seed,opponent,wr,wins,episodes,mean_path_len,mean_dist
R4_sparse_gaefix,0.0,0,own,0.03333333333333333,1,30,27.718427658081055,24.517512625376387
R4_sparse_gaefix,0.0,1,anchor_R4_A00,0.3,9,30,28.735424041748047,15.215891884709853
R4_sparse_gaefix,0.0,1,anchor_R4_A50,0.13333333333333333,4,30,31.589256286621094,20.728153418011136
R4_sparse_gaefix,0.0,1,anchor_R7_A00,0.03333333333333333,1,30,41.17503356933594,17.42818315294054
R4_sparse_gaefix,0.0,1,anchor_R7_A50,0.06666666666666667,2,30,40.71977996826172,29.666338167561427
R4_sparse_gaefix,0.0,1,own,0.06666666666666667,2,30,40.98723602294922,15.897932095442062
R4_sparse_gaefix,0.0,2,anchor_R4_A00,0.23333333333333334,7,30,36.38901138305664,15.456235038200495
R4_sparse_gaefix,0.0,2,anchor_R4_A50,0.16666666666666666,5,30,35.19581604003906,20.41135778450966
R4_sparse_gaefix,0.0,2,anchor_R7_A00,0.1,3,30,38.308555603027344,16.937032904624942
R4_sparse_gaefix,0.0,2,anchor_R7_A50,0.9333333333333333,28,30,21.346025466918945,5.971766757861934
R4_sparse_gaefix,0.0,2,own,0.43333333333333335,13,30,31.7959041595459,17.041030539486005
R4_sparse_gaefix,0.0,3,anchor_R4_A00,0.13333333333333333,4,30,33.47113800048828,16.341519070326676
R4_sparse_gaefix,0.0,3,anchor_R4_A50,0.2,6,30,25.49751091003418,19.773116574600888
R4_sparse_gaefix,0.0,3,anchor_R7_A00,0.1,3,30,36.658912658691406,19.201205932263974
R4_sparse_gaefix,0.0,3,anchor_R7_A50,0.7333333333333333,22,30,23.03270721435547,5.700955845760019
R4_sparse_gaefix,0.0,3,own,0.13333333333333333,4,30,34.21044921875,27.768887379532767
R4_sparse_gaefix,0.0,4,anchor_R4_A00,0.0,0,30,27.013460159301758,23.295786417643228
R4_sparse_gaefix,0.0,4,anchor_R4_A50,0.06666666666666667,2,30,24.351247787475586,22.09706164423625
R4_sparse_gaefix,0.0,4,anchor_R7_A00,0.13333333333333333,4,30,21.02643585205078,21.638416908034568
R4_sparse_gaefix,0.0,4,anchor_R7_A50,0.8333333333333334,25,30,19.44237518310547,5.185719131753052
R4_sparse_gaefix,0.0,4,own,0.16666666666666666,5,30,19.462665557861328,29.540810372988382
R7_kitchen_sink_gaefix,0.0,0,anchor_R4_A00,1.0,30,30,13.331615447998047,3.3751586119718673
R7_kitchen_sink_gaefix,0.0,0,anchor_R4_A50,1.0,30,30,9.014333724975586,3.4612873090575493
R7_kitchen_sink_gaefix,0.0,0,anchor_R7_A00,1.0,30,30,19.137601852416992,4.041537369373809
R7_kitchen_sink_gaefix,0.0,0,anchor_R7_A50,1.0,30,30,20.659772872924805,4.230064646954139
R7_kitchen_sink_gaefix,0.0,0,own,1.0,30,30,7.30224084854126,3.239677092437257
R7_kitchen_sink_gaefix,0.0,1,anchor_R4_A00,0.4,12,30,35.93220520019531,10.768012599399535
R7_kitchen_sink_gaefix,0.0,1,anchor_R4_A50,0.06666666666666667,2,30,37.64220428466797,28.56508742396037
R7_kitchen_sink_gaefix,0.0,1,anchor_R7_A00,1.0,30,30,22.88358497619629,4.897991233342585
R7_kitchen_sink_gaefix,0.0,1,anchor_R7_A50,0.16666666666666666,5,30,33.654178619384766,20.96695931471388
R7_kitchen_sink_gaefix,0.0,1,own,0.9666666666666667,29,30,20.562288284301758,4.6934399420141535
R7_kitchen_sink_gaefix,0.0,2,anchor_R4_A00,0.8666666666666667,26,30,21.026098251342773,5.96389480762808
R7_kitchen_sink_gaefix,0.0,2,anchor_R4_A50,0.13333333333333333,4,30,36.996891021728516,26.155560297328158
R7_kitchen_sink_gaefix,0.0,2,anchor_R7_A00,1.0,30,30,19.313873291015625,4.680690284862071
R7_kitchen_sink_gaefix,0.0,2,anchor_R7_A50,0.03333333333333333,1,30,39.439510345458984,18.750667355855303
R7_kitchen_sink_gaefix,0.0,2,own,0.06666666666666667,2,30,40.28498077392578,23.074950912051733
R7_kitchen_sink_gaefix,0.0,3,anchor_R4_A00,0.5,15,30,36.328365325927734,7.227604887032906
R7_kitchen_sink_gaefix,0.0,3,anchor_R4_A50,0.2,6,30,53.59342956542969,18.9719969022661
R7_kitchen_sink_gaefix,0.0,3,anchor_R7_A00,1.0,30,30,21.721460342407227,4.889146393290814
R7_kitchen_sink_gaefix,0.0,3,anchor_R7_A50,0.03333333333333333,1,30,54.82592010498047,14.40855413754781
R7_kitchen_sink_gaefix,0.0,3,own,1.0,30,30,17.127662658691406,4.971182155576748
R7_kitchen_sink_gaefix,0.0,4,anchor_R4_A00,1.0,30,30,19.746767044067383,3.8737644311352697
R7_kitchen_sink_gaefix,0.0,4,anchor_R4_A50,1.0,30,30,10.74659538269043,3.4028791552453863
R7_kitchen_sink_gaefix,0.0,4,anchor_R7_A00,1.0,30,30,22.768774032592773,3.970907752203241
R7_kitchen_sink_gaefix,0.0,4,anchor_R7_A50,1.0,30,30,14.79339599609375,3.9544237851888417
R7_kitchen_sink_gaefix,0.0,4,own,1.0,30,30,5.695298671722412,3.2977107531931784
